Pumpname,Nominal size,Specific volume Vth [cm3/U],"Cont. Pressure [bar]","Max. pressure 10s/15%ED[bar]","Max. pressure[bar]","Nominal speed min[rpm]","Nominal speed max[rpm]","Max. speed[rpm]","Weight [kg]","Nvol[1]","Nhm[1]","Noise[db[A]]","Inertia[kgcm2]"
DHPH2_004,004,4.2,330,350,400,400,3600,4200,4.9,0.88,0.85,53,2.5
DHPH2_005,005,5.4,330,350,400,400,3600,4200,4.9,0.91,0.90,54,2.5
DHPH2_006,006,6.4,330,350,400,400,3600,4200,5.0,0.92,0.90,55,2.5
DHPH2_008,008,7.9,330,350,400,400,3400,4000,5.2,0.93,0.91,57,2.6
DHPH2_011,011,10.9,330,350,400,400,3200,4000,5.4,0.93,0.92,58,2.7
DHPH2_013,013,13.3,330,350,400,400,3200,4000,5.5,0.94,0.92,59,2.8
DHPH2_016,016,15.8,330,350,400,400,3000,4000,5.7,0.95,0.93,60,2.9
DHPH2_019,019,19.3,300,300,325,400,2500,3000,7.4,0.95,0.93,61,3.7
DHPH2_022,022,22.2,250,300,325,400,2500,3000,7.8,0.95,0.93,62,3.9
DHPH2_025,025,25.2,250,280,300,400,2300,3000,8.0,0.95,0.93,63,4.0
DHPH3_014,014,14.6,330,350,400,400,3600,4000,9.4,0.91,0.90,60,4.7
DHPH3_016,016,16.0,330,350,400,400,3600,4000,10.1,0.92,0.90,61,5.1
DHPH3_020,020,20.0,330,350,400,400,3400,3400,10.5,0.93,0.91,62,5.3
DHPH3_025,025,24.8,330,350,400,400,3200,3200,11.2,0.93,0.92,63,5.6
DHPH3_032,032,32.1,330,350,400,400,3000,3000,12.0,0.94,0.92,64,6.0
DHPH3_040,040,40.1,280,300,325,400,2500,2500,15.0,0.95,0.93,65,7.5
DHPH3_050,050,50.3,280,300,325,400,1800,1800,17.0,0.95,0.93,66,8.5
DHPH3_064,064,64.6,280,300,325,400,1800,1800,18.0,0.95,0.93,66,9.0
DHPH5_064,064,65.3,280,290,300,100,2800,3000,15.3,0.94,0.92,69,7.7
DHPH5_080,080,80.4,280,290,300,100,2800,3000,17.5,0.95,0.93,70,8.8
DHPH5_100,100,100.5,280,290,300,100,2500,3000,18.7,0.95,0.93,71,9.4
DHPH6_040,040,40.8,330,340,350,400,2200,2400,31.0,0.93,0.89,72,15.5
DHPH6_050,050,50.6,330,340,350,400,2200,2400,32.0,0.93,0.89,73,16.0
DHPH6_064,064,65.3,315,330,340,400,2200,2400,34.0,0.94,0.89,74,17.0
DHPH6_080,080,80.0,300,330,340,400,2000,2200,36.0,0.94,0.90,75,18.0
DHPH6_100,100,101.2,300,330,340,400,2000,2200,39.0,0.95,0.90,76,19.5
DHPH6_125,125,125.7,250,280,300,400,2000,2200,42.0,0.92,0.90,76,21.0
DHPH6_160,160,160.1,250,280,300,400,1800,2000,46.0,0.96,0.91,77,23.0
DHPH6_200,200,200.9,160,170,180,400,1800,2000,51.0,0.96,0.91,77,25.5
DHPH6_250,250,249.9,140,150,160,400,1800,2000,58.0,0.96,0.91,78,29.0
DHPS2_005,004,5.4,250,320,350,200,4000,4200,2.9,0.91,0.90,55,1.5
DHPS2_006,006,6.4,250,320,350,200,4000,4200,3.0,0.92,0.90,56,1.5
DHPS2_008,008,7.9,250,320,350,200,4000,4200,3.1,0.93,0.91,58,1.6
DHPS2_011,011,10.9,250,320,350,200,3600,4000,3.3,0.93,0.92,59,1.7
DHPS2_013,013,13.3,250,320,350,200,3600,4000,3.5,0.94,0.92,60,1.8
DHPS2_016,016,15.8,250,320,350,200,3600,4000,3.6,0.95,0.93,61,1.8
DHPS2_019,019,19.3,250,300,325,100,3000,3600,3.8,0.95,0.93,62,1.9
DHPS2_022,022,22.2,250,300,325,100,3000,3600,4.0,0.95,0.93,63,2.0
DHPS2_025,025,25.2,250,280,300,100,3000,3600,4.2,0.95,0.93,64,2.1
DHPC3_020,020,20.0,250,320,350,200,3400,3900,8.3,0.93,0.91,62,4.2
DHPC3_025,025,24.8,250,320,350,200,3200,3800,8.6,0.93,0.92,63,4.3
DHPC3_032,032,32.1,250,320,350,200,3000,3700,9.2,0.94,0.92,64,4.6
DHPC3_040,040,40.1,250,300,325,100,2500,2500,9.8,0.95,0.93,65,4.9
DHPC3_050,050,50.3,250,280,300,100,1800,1800,10.5,0.95,0.93,66,5.3
DHPC3_063,063,63.1,180,210,210,100,1800,1800,5.4,0.94,0.92,62,2.7
DHPC3_064,064,64.4,250,280,300,100,1800,1800,11.5,0.95,0.93,68,5.8
DHPC5_064,064,65.3,250,270,280,100,2800,3000,11.5,0.94,0.92,69,5.8
DHPC5_080,080,80.4,250,270,280,100,2800,3000,13.0,0.95,0.93,70,6.5
DHPC5_100,100,100.5,250,270,280,100,2500,3000,13.5,0.95,0.93,71,6.8
DHPC6_125,125,125.7,250,280,300,400,2500,2800,27.5,0.94,0.90,76,13.8
DHPC6_160,160,160.1,250,280,300,400,2000,2200,30.0,0.94,0.90,77,15.0
DHPC6_200,200,200.9,160,170,180,400,2000,2200,43.0,0.93,0.91,77,21.5
DHPC6_250,250,249.9,140,150,160,400,2000,2200,54.0,0.93,0.91,78,27.0
